,Mobility Profile
2016-01-03 07:53:00+00:00,433084.3099086498
2016-01-03 07:54:00+00:00,456412.2695390774
2016-01-03 07:55:00+00:00,457642.7340888403
2016-01-03 07:56:00+00:00,458498.55829533027
2016-01-03 07:57:00+00:00,443221.8450336625
2016-01-03 07:58:00+00:00,426438.6522134832
2016-01-03 07:59:00+00:00,445988.54903722485
2016-01-03 08:00:00+00:00,471574.0969307266
2016-01-03 08:01:00+00:00,453759.3718761143
2016-01-03 08:02:00+00:00,473551.80617310747
2016-01-03 08:03:00+00:00,478660.5121059433
2016-01-03 08:04:00+00:00,510416.06803582335
2016-01-03 08:05:00+00:00,497589.03572236915
2016-01-03 08:06:00+00:00,497080.6883355703
2016-01-03 08:07:00+00:00,551528.512929158
2016-01-03 08:08:00+00:00,541995.0136443266
2016-01-03 08:09:00+00:00,549988.7525590935
2016-01-03 08:10:00+00:00,518039.5050177667
2016-01-03 08:11:00+00:00,552434.7118066057
2016-01-03 08:12:00+00:00,573588.7244481309
2016-01-03 08:13:00+00:00,575050.1567720715
2016-01-03 08:14:00+00:00,589239.5727236719
2016-01-03 08:15:00+00:00,569084.0340210893
2016-01-03 08:16:00+00:00,612855.1546791034
2016-01-03 08:17:00+00:00,588009.796527892
2016-01-03 08:18:00+00:00,595250.5101787226
2016-01-03 08:19:00+00:00,613549.1847855253
2016-01-03 08:20:00+00:00,642462.4538672896
2016-01-03 08:21:00+00:00,635642.3237197334
2016-01-03 08:22:00+00:00,655637.2195715338
2016-01-03 08:23:00+00:00,725943.7369656835
2016-01-03 08:24:00+00:00,711272.8989010358
2016-01-03 08:25:00+00:00,713381.2134009898
2016-01-03 08:26:00+00:00,727509.7961985462
2016-01-03 08:27:00+00:00,720543.849217935
2016-01-03 08:28:00+00:00,723756.0256069001
2016-01-03 08:29:00+00:00,708006.9982145592
2016-01-03 08:30:00+00:00,739902.7428573642
2016-01-03 08:31:00+00:00,731014.4682801521
2016-01-03 08:32:00+00:00,716058.7390786974
2016-01-03 08:33:00+00:00,712051.0881982278
2016-01-03 08:34:00+00:00,715376.6627672462
2016-01-03 08:35:00+00:00,737272.0660149738
2016-01-03 08:36:00+00:00,766434.1071301106
2016-01-03 08:37:00+00:00,713755.9877439954
2016-01-03 08:38:00+00:00,702958.9905241053
2016-01-03 08:39:00+00:00,706663.3447131648
2016-01-03 08:40:00+00:00,752342.8284097781
2016-01-03 08:41:00+00:00,787734.4137260589
2016-01-03 08:42:00+00:00,779634.3538468172
2016-01-03 08:43:00+00:00,783479.9755550354
2016-01-03 08:44:00+00:00,798231.7439188428
2016-01-03 08:45:00+00:00,751866.9533781603
2016-01-03 08:46:00+00:00,741554.0048841932
2016-01-03 08:47:00+00:00,751628.299422986
2016-01-03 08:48:00+00:00,738566.133564384
2016-01-03 08:49:00+00:00,762722.2003844492
2016-01-03 08:50:00+00:00,781641.4917826798
2016-01-03 08:51:00+00:00,795696.1375861666
2016-01-03 08:52:00+00:00,795347.7282085891
2016-01-03 08:53:00+00:00,743220.174768503
2016-01-03 08:54:00+00:00,748868.6463961113
2016-01-03 08:55:00+00:00,696703.232955185
2016-01-03 08:56:00+00:00,771091.6660506465
2016-01-03 08:57:00+00:00,741542.7670962015
2016-01-03 08:58:00+00:00,731318.0041055155
2016-01-03 08:59:00+00:00,696014.3298597815
2016-01-03 09:00:00+00:00,697939.730496136
2016-01-03 09:01:00+00:00,705419.5020735691
2016-01-03 09:02:00+00:00,739573.7608780317
2016-01-03 09:03:00+00:00,785411.1745960147
2016-01-03 09:04:00+00:00,798290.6040246635
2016-01-03 09:05:00+00:00,801764.2277881597
2016-01-03 09:06:00+00:00,798469.1835427728
2016-01-03 09:07:00+00:00,778360.4284790348
2016-01-03 09:08:00+00:00,760643.5006041918
2016-01-03 09:09:00+00:00,728354.0079718212
2016-01-03 09:10:00+00:00,784759.0595803612
2016-01-03 09:11:00+00:00,793426.725320774
2016-01-03 09:12:00+00:00,842968.3009748213
2016-01-03 09:13:00+00:00,803561.2287912385
2016-01-03 09:14:00+00:00,770831.9696050524
2016-01-03 09:15:00+00:00,752000.900311153
2016-01-03 09:16:00+00:00,762484.2521462175
2016-01-03 09:17:00+00:00,767475.1321676613
2016-01-03 09:18:00+00:00,746052.8001016207
2016-01-03 09:19:00+00:00,725643.5484786297
2016-01-03 09:20:00+00:00,760915.5380030271
2016-01-03 09:21:00+00:00,766269.6394262746
2016-01-03 09:22:00+00:00,778742.6591940311
2016-01-03 09:23:00+00:00,767765.9390581545
2016-01-03 09:24:00+00:00,736642.5711846823
2016-01-03 09:25:00+00:00,698957.7804728486
2016-01-03 09:26:00+00:00,675579.4958198399
2016-01-03 09:27:00+00:00,692631.5972934488
2016-01-03 09:28:00+00:00,697047.2172930082
2016-01-03 09:29:00+00:00,723813.9027849545
2016-01-03 09:30:00+00:00,758079.2131353521
2016-01-03 09:31:00+00:00,760128.4904563519
2016-01-03 09:32:00+00:00,748435.0369869459
2016-01-03 09:33:00+00:00,727680.4571254816
2016-01-03 09:34:00+00:00,709868.5760196145
2016-01-03 09:35:00+00:00,712764.6601631077
2016-01-03 09:36:00+00:00,780833.6788513352
2016-01-03 09:37:00+00:00,759756.0617251672
2016-01-03 09:38:00+00:00,760578.0609905878
2016-01-03 09:39:00+00:00,782961.0525987941
2016-01-03 09:40:00+00:00,818127.456742597
2016-01-03 09:41:00+00:00,755148.2149585672
2016-01-03 09:42:00+00:00,719297.1149008233
2016-01-03 09:43:00+00:00,744220.8086117058
2016-01-03 09:44:00+00:00,748770.996134835
2016-01-03 09:45:00+00:00,738986.4767214392
2016-01-03 09:46:00+00:00,741137.3356989567
2016-01-03 09:47:00+00:00,752665.8413662203
2016-01-03 09:48:00+00:00,752362.3737302617
2016-01-03 09:49:00+00:00,765477.9238757258
2016-01-03 09:50:00+00:00,815923.4038833797
2016-01-03 09:51:00+00:00,819462.2815896858
2016-01-03 09:52:00+00:00,838591.2320666546
2016-01-03 09:53:00+00:00,867826.5697594978
2016-01-03 09:54:00+00:00,876060.8789728534
2016-01-03 09:55:00+00:00,902464.4736782461
2016-01-03 09:56:00+00:00,921206.9409537119
2016-01-03 09:57:00+00:00,938628.4085594958
2016-01-03 09:58:00+00:00,978950.682218558
2016-01-03 09:59:00+00:00,989706.4196939762
2016-01-03 10:00:00+00:00,976240.9540667881
2016-01-03 10:01:00+00:00,988266.817515798
2016-01-03 10:02:00+00:00,1007624.2146692094
2016-01-03 10:03:00+00:00,1021679.5744722062
2016-01-03 10:04:00+00:00,981321.2826946701
2016-01-03 10:05:00+00:00,966916.9862791297
2016-01-03 10:06:00+00:00,1006695.9566306105
2016-01-03 10:07:00+00:00,991100.5152717037
2016-01-03 10:08:00+00:00,1027116.5025680844
2016-01-03 10:09:00+00:00,995668.5444302032
2016-01-03 10:10:00+00:00,993035.8378251692
2016-01-03 10:11:00+00:00,988301.8865834987
2016-01-03 10:12:00+00:00,969754.5647479342
2016-01-03 10:13:00+00:00,978214.1287889879
2016-01-03 10:14:00+00:00,967959.2365772479
2016-01-03 10:15:00+00:00,918711.1514882324
2016-01-03 10:16:00+00:00,937165.2887015454
2016-01-03 10:17:00+00:00,927472.2591868751
2016-01-03 10:18:00+00:00,933181.7467213788
2016-01-03 10:19:00+00:00,968633.2020521935
2016-01-03 10:20:00+00:00,1056864.437185611
2016-01-03 10:21:00+00:00,1033734.186382727
2016-01-03 10:22:00+00:00,1081074.3601941555
2016-01-03 10:23:00+00:00,1092037.848462133
2016-01-03 10:24:00+00:00,1068923.8004137063
2016-01-03 10:25:00+00:00,1090709.8808943904
2016-01-03 10:26:00+00:00,1093791.6440586483
2016-01-03 10:27:00+00:00,1120224.9844859445
2016-01-03 10:28:00+00:00,1122832.9090269324
2016-01-03 10:29:00+00:00,1101375.9483677587
2016-01-03 10:30:00+00:00,1086172.8398378864
2016-01-03 10:31:00+00:00,1084156.6529115112
2016-01-03 10:32:00+00:00,1091247.0476890597
2016-01-03 10:33:00+00:00,1039324.5610818362
2016-01-03 10:34:00+00:00,1024041.1877196016
2016-01-03 10:35:00+00:00,1048468.9455575178
2016-01-03 10:36:00+00:00,1029328.0401074036
2016-01-03 10:37:00+00:00,1036860.1717265628
2016-01-03 10:38:00+00:00,1019178.0111601074
2016-01-03 10:39:00+00:00,1023078.3239546277
2016-01-03 10:40:00+00:00,1012247.2169535405
2016-01-03 10:41:00+00:00,1033651.3589298651
2016-01-03 10:42:00+00:00,1032317.9845445895
2016-01-03 10:43:00+00:00,1018083.3433336306
2016-01-03 10:44:00+00:00,982979.9910492343
2016-01-03 10:45:00+00:00,974281.8709582222
2016-01-03 10:46:00+00:00,961929.8376315326
2016-01-03 10:47:00+00:00,973828.3247494174
2016-01-03 10:48:00+00:00,972051.4579413723
2016-01-03 10:49:00+00:00,960971.7975720321
2016-01-03 10:50:00+00:00,1003881.858226955
2016-01-03 10:51:00+00:00,1044587.2160242178
2016-01-03 10:52:00+00:00,1038603.6871983579
2016-01-03 10:53:00+00:00,1022294.6221787776
2016-01-03 10:54:00+00:00,994648.6686025719
2016-01-03 10:55:00+00:00,972372.2613950545
2016-01-03 10:56:00+00:00,984915.1341245234
2016-01-03 10:57:00+00:00,1026184.9801412775
2016-01-03 10:58:00+00:00,1004590.7289655624
2016-01-03 10:59:00+00:00,986084.2060309894
2016-01-03 11:00:00+00:00,1014000.360444778
2016-01-03 11:01:00+00:00,1033688.6311010438
2016-01-03 11:02:00+00:00,968132.9222433827
2016-01-03 11:03:00+00:00,952658.6793269422
2016-01-03 11:04:00+00:00,954514.5365986729
2016-01-03 11:05:00+00:00,961056.2848965138
2016-01-03 11:06:00+00:00,1004298.396133362
2016-01-03 11:07:00+00:00,989209.5122707533
2016-01-03 11:08:00+00:00,974765.0811428757
2016-01-03 11:09:00+00:00,948062.9194379272
2016-01-03 11:10:00+00:00,960461.6473761998
2016-01-03 11:11:00+00:00,950191.1274099572
2016-01-03 11:12:00+00:00,958271.1051229994
2016-01-03 11:13:00+00:00,969151.164964122
2016-01-03 11:14:00+00:00,935607.9833368746
2016-01-03 11:15:00+00:00,928520.228937459
2016-01-03 11:16:00+00:00,947986.3678421689
2016-01-03 11:17:00+00:00,987821.8955023566
2016-01-03 11:18:00+00:00,1014358.9407351062
2016-01-03 11:19:00+00:00,1011640.5615404047
2016-01-03 11:20:00+00:00,1010094.2714914747
2016-01-03 11:21:00+00:00,1022047.2965675254
2016-01-03 11:22:00+00:00,1034283.1003837682
2016-01-03 11:23:00+00:00,989285.3557672051
2016-01-03 11:24:00+00:00,991249.2041802027
2016-01-03 11:25:00+00:00,983429.4355799914
2016-01-03 11:26:00+00:00,983671.2147405226
2016-01-03 11:27:00+00:00,905028.6422566577
2016-01-03 11:28:00+00:00,917277.4302297636
2016-01-03 11:29:00+00:00,927204.5632400463
2016-01-03 11:30:00+00:00,924372.519413341
2016-01-03 11:31:00+00:00,905961.060037217
2016-01-03 11:32:00+00:00,918468.4808171545
2016-01-03 11:33:00+00:00,933935.6799932693
2016-01-03 11:34:00+00:00,923184.0442893625
2016-01-03 11:35:00+00:00,932602.9823539406
2016-01-03 11:36:00+00:00,926774.4994022277
2016-01-03 11:37:00+00:00,917869.9393023698
2016-01-03 11:38:00+00:00,912421.1444334784
2016-01-03 11:39:00+00:00,859621.8669157331
2016-01-03 11:40:00+00:00,873028.9536718446
2016-01-03 11:41:00+00:00,870596.838864565
2016-01-03 11:42:00+00:00,870550.1990895686
2016-01-03 11:43:00+00:00,851805.538528968
2016-01-03 11:44:00+00:00,830958.0846372213
2016-01-03 11:45:00+00:00,767440.3126445829
2016-01-03 11:46:00+00:00,765951.4500307593
2016-01-03 11:47:00+00:00,759771.5567690644
2016-01-03 11:48:00+00:00,791801.6503822977
2016-01-03 11:49:00+00:00,825791.7380967798
2016-01-03 11:50:00+00:00,813954.841196609
2016-01-03 11:51:00+00:00,815269.9829148542
2016-01-03 11:52:00+00:00,793092.9283889362
2016-01-03 11:53:00+00:00,869059.6835692581
2016-01-03 11:54:00+00:00,893369.1090821878
2016-01-03 11:55:00+00:00,869285.1204840019
2016-01-03 11:56:00+00:00,850170.09118222
2016-01-03 11:57:00+00:00,887680.197151924
2016-01-03 11:58:00+00:00,885858.5366045831
2016-01-03 11:59:00+00:00,893111.4247267274
2016-01-03 12:00:00+00:00,847920.4275963757
2016-01-03 12:01:00+00:00,837978.3426961594
2016-01-03 12:02:00+00:00,857977.7023994564
2016-01-03 12:03:00+00:00,891622.4807080199
2016-01-03 12:04:00+00:00,894470.878866747
2016-01-03 12:05:00+00:00,873753.1273732581
2016-01-03 12:06:00+00:00,868647.5758831791
2016-01-03 12:07:00+00:00,904417.9833892017
2016-01-03 12:08:00+00:00,876617.308432636
2016-01-03 12:09:00+00:00,824473.7460246689
2016-01-03 12:10:00+00:00,829290.722480615
2016-01-03 12:11:00+00:00,842335.0781146927
2016-01-03 12:12:00+00:00,834712.4155463928
2016-01-03 12:13:00+00:00,856987.7432086961
2016-01-03 12:14:00+00:00,859997.499115193
2016-01-03 12:15:00+00:00,863733.8246394696
2016-01-03 12:16:00+00:00,863519.7581492903
2016-01-03 12:17:00+00:00,867918.9272023757
2016-01-03 12:18:00+00:00,855866.356245816
2016-01-03 12:19:00+00:00,901617.2538609714
2016-01-03 12:20:00+00:00,870463.2349414721
2016-01-03 12:21:00+00:00,894220.8132913589
2016-01-03 12:22:00+00:00,913731.5054041549
2016-01-03 12:23:00+00:00,911861.3487186674
2016-01-03 12:24:00+00:00,953874.5354046865
2016-01-03 12:25:00+00:00,956160.3228582536
2016-01-03 12:26:00+00:00,964622.5461725963
2016-01-03 12:27:00+00:00,938464.4035863143
2016-01-03 12:28:00+00:00,950501.1536581176
2016-01-03 12:29:00+00:00,917568.5950368291
2016-01-03 12:30:00+00:00,898907.9096052395
2016-01-03 12:31:00+00:00,921763.1171778223
2016-01-03 12:32:00+00:00,906829.9362606773
2016-01-03 12:33:00+00:00,885770.9566683853
2016-01-03 12:34:00+00:00,914883.7076076295
2016-01-03 12:35:00+00:00,932266.6677249835
2016-01-03 12:36:00+00:00,934161.546007938
2016-01-03 12:37:00+00:00,933652.4172929216
2016-01-03 12:38:00+00:00,923080.9572130938
2016-01-03 12:39:00+00:00,876086.8784307855
2016-01-03 12:40:00+00:00,845889.7275992865
2016-01-03 12:41:00+00:00,852029.9944756192
2016-01-03 12:42:00+00:00,862941.1094081451
2016-01-03 12:43:00+00:00,837449.2011289415
2016-01-03 12:44:00+00:00,817950.2538233168
2016-01-03 12:45:00+00:00,841816.0295539702
2016-01-03 12:46:00+00:00,808300.9740962915
2016-01-03 12:47:00+00:00,823621.1234898093
2016-01-03 12:48:00+00:00,851384.888467611
2016-01-03 12:49:00+00:00,865622.8653291829
2016-01-03 12:50:00+00:00,910670.112641524
2016-01-03 12:51:00+00:00,924150.0760658698
2016-01-03 12:52:00+00:00,965617.1011804432
2016-01-03 12:53:00+00:00,983583.7472657465
2016-01-03 12:54:00+00:00,1012137.9426735662
2016-01-03 12:55:00+00:00,1000889.1488539515
2016-01-03 12:56:00+00:00,965561.8207997644
2016-01-03 12:57:00+00:00,963742.7050179716
2016-01-03 12:58:00+00:00,946098.5696377152
2016-01-03 12:59:00+00:00,986100.116404935
2016-01-03 13:00:00+00:00,981174.1126292197
2016-01-03 13:01:00+00:00,1008556.9056091991
2016-01-03 13:02:00+00:00,1018905.4113051388
2016-01-03 13:03:00+00:00,1039764.5657043892
2016-01-03 13:04:00+00:00,1030125.0052385369
2016-01-03 13:05:00+00:00,1082633.04683926
2016-01-03 13:06:00+00:00,1092511.2864214843
2016-01-03 13:07:00+00:00,1106281.7228849337
2016-01-03 13:08:00+00:00,1036964.2480851747
2016-01-03 13:09:00+00:00,1059245.5607480293
2016-01-03 13:10:00+00:00,1052191.5615921614
2016-01-03 13:11:00+00:00,1005030.9702014537
2016-01-03 13:12:00+00:00,1009825.0799193124
2016-01-03 13:13:00+00:00,1020055.9870633113
2016-01-03 13:14:00+00:00,1038560.672782644
2016-01-03 13:15:00+00:00,994718.9828631581
2016-01-03 13:16:00+00:00,985092.5459033207
2016-01-03 13:17:00+00:00,982171.0899684246
2016-01-03 13:18:00+00:00,992136.9688358281
2016-01-03 13:19:00+00:00,967391.443748125
2016-01-03 13:20:00+00:00,997455.919149154
2016-01-03 13:21:00+00:00,956930.0336616874
2016-01-03 13:22:00+00:00,958568.5785395483
2016-01-03 13:23:00+00:00,919055.9161880661
2016-01-03 13:24:00+00:00,929925.7931182225
2016-01-03 13:25:00+00:00,956078.4445939794
2016-01-03 13:26:00+00:00,991479.3230123664
2016-01-03 13:27:00+00:00,1004920.1291408151
2016-01-03 13:28:00+00:00,1012382.9348049812
2016-01-03 13:29:00+00:00,1000231.5254855801
2016-01-03 13:30:00+00:00,1001455.5541633677
2016-01-03 13:31:00+00:00,1009040.7264439866
2016-01-03 13:32:00+00:00,1001217.6628911486
2016-01-03 13:33:00+00:00,999284.1926528943
2016-01-03 13:34:00+00:00,999181.5562252761
2016-01-03 13:35:00+00:00,1001972.6272352429
2016-01-03 13:36:00+00:00,958448.0075738665
2016-01-03 13:37:00+00:00,996274.8280344801
2016-01-03 13:38:00+00:00,1002931.8127842597
2016-01-03 13:39:00+00:00,1050002.486015064
2016-01-03 13:40:00+00:00,999905.992270101
2016-01-03 13:41:00+00:00,968947.8889608938
2016-01-03 13:42:00+00:00,958543.2567332297
2016-01-03 13:43:00+00:00,925070.8251163603
2016-01-03 13:44:00+00:00,928720.5175987883
2016-01-03 13:45:00+00:00,909127.6789321278
2016-01-03 13:46:00+00:00,906784.2563080176
2016-01-03 13:47:00+00:00,908504.5717006996
2016-01-03 13:48:00+00:00,926122.1031205598
2016-01-03 13:49:00+00:00,907611.9086585684
2016-01-03 13:50:00+00:00,911481.1257699252
2016-01-03 13:51:00+00:00,858902.4027326762
2016-01-03 13:52:00+00:00,850969.4144000604
2016-01-03 13:53:00+00:00,827159.467183397
2016-01-03 13:54:00+00:00,817736.2750333692
2016-01-03 13:55:00+00:00,853791.83836065
2016-01-03 13:56:00+00:00,930234.9490767538
2016-01-03 13:57:00+00:00,892767.7554498664
2016-01-03 13:58:00+00:00,900972.598549394
2016-01-03 13:59:00+00:00,889919.895218806
2016-01-03 14:00:00+00:00,888149.8304136753
2016-01-03 14:01:00+00:00,910962.7424380889
2016-01-03 14:02:00+00:00,883720.6082727959
2016-01-03 14:03:00+00:00,881815.37359797
2016-01-03 14:04:00+00:00,877943.809507383
2016-01-03 14:05:00+00:00,879172.430249061
2016-01-03 14:06:00+00:00,907171.6825188897
2016-01-03 14:07:00+00:00,908591.6383945316
2016-01-03 14:08:00+00:00,900959.3590156332
2016-01-03 14:09:00+00:00,867975.5580711375
2016-01-03 14:10:00+00:00,835876.1448510917
2016-01-03 14:11:00+00:00,833051.2160438885
2016-01-03 14:12:00+00:00,838625.4281816954
2016-01-03 14:13:00+00:00,854304.2059663872
2016-01-03 14:14:00+00:00,861393.3955239174
2016-01-03 14:15:00+00:00,866558.0498643939
2016-01-03 14:16:00+00:00,896168.34167729
2016-01-03 14:17:00+00:00,892001.2072093822
2016-01-03 14:18:00+00:00,903058.4033361819
2016-01-03 14:19:00+00:00,894036.0137787673
2016-01-03 14:20:00+00:00,897894.5335708001
2016-01-03 14:21:00+00:00,866600.4962773238
2016-01-03 14:22:00+00:00,853173.4212302336
2016-01-03 14:23:00+00:00,852515.0536200118
2016-01-03 14:24:00+00:00,870082.3222575409
2016-01-03 14:25:00+00:00,888235.0911732911
2016-01-03 14:26:00+00:00,901698.1054095069
2016-01-03 14:27:00+00:00,901505.6587602571
2016-01-03 14:28:00+00:00,869446.7454064989
2016-01-03 14:29:00+00:00,899035.2633761283
2016-01-03 14:30:00+00:00,892828.5929660435
2016-01-03 14:31:00+00:00,934241.651917628
2016-01-03 14:32:00+00:00,961814.3601823311
2016-01-03 14:33:00+00:00,962560.8100509449
2016-01-03 14:34:00+00:00,981924.14370047
2016-01-03 14:35:00+00:00,984174.3762472348
2016-01-03 14:36:00+00:00,1025762.755048078
2016-01-03 14:37:00+00:00,1032358.712090241
2016-01-03 14:38:00+00:00,1015720.5495997955
2016-01-03 14:39:00+00:00,1053193.4776505872
2016-01-03 14:40:00+00:00,1056894.2571284673
2016-01-03 14:41:00+00:00,1025343.963122382
2016-01-03 14:42:00+00:00,956833.2064073236
2016-01-03 14:43:00+00:00,927491.0249606789
2016-01-03 14:44:00+00:00,943857.8073136881
2016-01-03 14:45:00+00:00,917349.5850607752
2016-01-03 14:46:00+00:00,898542.939771711
2016-01-03 14:47:00+00:00,892381.2138531805
2016-01-03 14:48:00+00:00,894312.6328406327
2016-01-03 14:49:00+00:00,951903.9024490494
2016-01-03 14:50:00+00:00,938919.1221875842
2016-01-03 14:51:00+00:00,933823.0416517192
2016-01-03 14:52:00+00:00,892665.01686385
2016-01-03 14:53:00+00:00,876326.7820164477
2016-01-03 14:54:00+00:00,868935.2436993917
2016-01-03 14:55:00+00:00,848479.1011448969
2016-01-03 14:56:00+00:00,858157.5243265531
2016-01-03 14:57:00+00:00,869514.2732368783
2016-01-03 14:58:00+00:00,888792.7774900871
2016-01-03 14:59:00+00:00,858284.6581488571
2016-01-03 15:00:00+00:00,912599.0928155482
2016-01-03 15:01:00+00:00,921650.8592588684
2016-01-03 15:02:00+00:00,916656.969245671
2016-01-03 15:03:00+00:00,916197.4418360528
2016-01-03 15:04:00+00:00,879601.9001189307
2016-01-03 15:05:00+00:00,920029.5823821079
2016-01-03 15:06:00+00:00,860922.0328281481
2016-01-03 15:07:00+00:00,877359.6500219499
2016-01-03 15:08:00+00:00,891376.943531121
2016-01-03 15:09:00+00:00,900133.9270006588
2016-01-03 15:10:00+00:00,920720.7473775483
2016-01-03 15:11:00+00:00,944413.378664955
2016-01-03 15:12:00+00:00,893553.1622849136
2016-01-03 15:13:00+00:00,874690.4081472788
2016-01-03 15:14:00+00:00,835130.2659012851
2016-01-03 15:15:00+00:00,853254.0680306791
2016-01-03 15:16:00+00:00,838449.3938072056
2016-01-03 15:17:00+00:00,803436.1325729926
2016-01-03 15:18:00+00:00,756342.361536791
2016-01-03 15:19:00+00:00,772055.4640949102
2016-01-03 15:20:00+00:00,757703.5817943172
2016-01-03 15:21:00+00:00,758874.6929498577
2016-01-03 15:22:00+00:00,748638.710610109
2016-01-03 15:23:00+00:00,751976.5574693807
2016-01-03 15:24:00+00:00,679442.650105491
2016-01-03 15:25:00+00:00,665525.4786467617
2016-01-03 15:26:00+00:00,692834.8091408183
2016-01-03 15:27:00+00:00,723948.3600613375
2016-01-03 15:28:00+00:00,740972.0646886794
2016-01-03 15:29:00+00:00,759241.1199040851
2016-01-03 15:30:00+00:00,784040.3901711144
2016-01-03 15:31:00+00:00,826861.4498875625
2016-01-03 15:32:00+00:00,876491.7974441726
2016-01-03 15:33:00+00:00,882726.0411835681
2016-01-03 15:34:00+00:00,930172.7191682681
2016-01-03 15:35:00+00:00,918178.373846765
2016-01-03 15:36:00+00:00,937735.9284987524
2016-01-03 15:37:00+00:00,944520.7126569438
2016-01-03 15:38:00+00:00,936573.0259855037
2016-01-03 15:39:00+00:00,905189.3432015411
2016-01-03 15:40:00+00:00,901641.3171086553
2016-01-03 15:41:00+00:00,895820.6061729471
2016-01-03 15:42:00+00:00,926359.4376967986
2016-01-03 15:43:00+00:00,917717.310042603
2016-01-03 15:44:00+00:00,968951.4034220402
2016-01-03 15:45:00+00:00,972544.11441488
2016-01-03 15:46:00+00:00,989029.8962403253
2016-01-03 15:47:00+00:00,967735.9196722899
2016-01-03 15:48:00+00:00,907599.1575413226
2016-01-03 15:49:00+00:00,890525.1498264034
2016-01-03 15:50:00+00:00,901978.4396532029
2016-01-03 15:51:00+00:00,884576.5120603257
2016-01-03 15:52:00+00:00,907279.0612322836
2016-01-03 15:53:00+00:00,910340.3096760615
2016-01-03 15:54:00+00:00,874651.7487898966
2016-01-03 15:55:00+00:00,904868.5005919042
2016-01-03 15:56:00+00:00,874475.6318355801
2016-01-03 15:57:00+00:00,878114.0597316907
2016-01-03 15:58:00+00:00,872950.9226593844
2016-01-03 15:59:00+00:00,874455.8926220656
2016-01-03 16:00:00+00:00,955212.8580004403
2016-01-03 16:01:00+00:00,1007903.5421450551
2016-01-03 16:02:00+00:00,979985.1910674192
2016-01-03 16:03:00+00:00,931762.4171419156
2016-01-03 16:04:00+00:00,877978.3242410204
2016-01-03 16:05:00+00:00,884668.3892893777
2016-01-03 16:06:00+00:00,857999.1960103792
2016-01-03 16:07:00+00:00,837241.6513924388
2016-01-03 16:08:00+00:00,825970.5041565087
2016-01-03 16:09:00+00:00,851042.8531663102
2016-01-03 16:10:00+00:00,843901.8488823144
2016-01-03 16:11:00+00:00,894796.4334797327
2016-01-03 16:12:00+00:00,939462.7102264846
2016-01-03 16:13:00+00:00,926642.6447885132
2016-01-03 16:14:00+00:00,952830.5677077563
2016-01-03 16:15:00+00:00,974524.189763879
2016-01-03 16:16:00+00:00,949591.0078078337
2016-01-03 16:17:00+00:00,908182.2814477255
2016-01-03 16:18:00+00:00,912779.6765412415
2016-01-03 16:19:00+00:00,903626.2691472103
2016-01-03 16:20:00+00:00,897966.7291283235
2016-01-03 16:21:00+00:00,903768.5717610503
2016-01-03 16:22:00+00:00,903495.3679327961
2016-01-03 16:23:00+00:00,919519.8917962698
2016-01-03 16:24:00+00:00,906712.0484147341
2016-01-03 16:25:00+00:00,927553.0132468932
2016-01-03 16:26:00+00:00,923509.177862112
2016-01-03 16:27:00+00:00,985848.7356601246
2016-01-03 16:28:00+00:00,1008076.7960450327
2016-01-03 16:29:00+00:00,1014074.2600344723
2016-01-03 16:30:00+00:00,1009703.4990241778
2016-01-03 16:31:00+00:00,983015.3248001334
2016-01-03 16:32:00+00:00,992490.0910175407
2016-01-03 16:33:00+00:00,985036.807633391
2016-01-03 16:34:00+00:00,974019.1513916103
2016-01-03 16:35:00+00:00,973008.3637439479
2016-01-03 16:36:00+00:00,1044525.5473440062
2016-01-03 16:37:00+00:00,1072547.7517890576
2016-01-03 16:38:00+00:00,1113486.139254408
2016-01-03 16:39:00+00:00,1112292.7395032635
2016-01-03 16:40:00+00:00,1068072.9555311562
2016-01-03 16:41:00+00:00,1061564.416841685
2016-01-03 16:42:00+00:00,1011794.6616944091
2016-01-03 16:43:00+00:00,1055794.0599706178
2016-01-03 16:44:00+00:00,1057124.6445534
2016-01-03 16:45:00+00:00,1076617.9476927735
2016-01-03 16:46:00+00:00,1093992.413210461
2016-01-03 16:47:00+00:00,1074632.1766569498
2016-01-03 16:48:00+00:00,1072249.618943266
2016-01-03 16:49:00+00:00,1057249.2245461622
2016-01-03 16:50:00+00:00,1055717.4432948853
2016-01-03 16:51:00+00:00,1024509.7304089081
2016-01-03 16:52:00+00:00,1044694.6290969424
2016-01-03 16:53:00+00:00,1032850.1677976667
2016-01-03 16:54:00+00:00,1062592.5460073615
2016-01-03 16:55:00+00:00,1063760.4317889044
2016-01-03 16:56:00+00:00,1059354.8092598678
2016-01-03 16:57:00+00:00,1062057.4771629053
2016-01-03 16:58:00+00:00,1072466.400212571
2016-01-03 16:59:00+00:00,1062471.9487958755
2016-01-03 17:00:00+00:00,1022683.3843379784
2016-01-03 17:01:00+00:00,953918.670748307
2016-01-03 17:02:00+00:00,976293.1939165733
2016-01-03 17:03:00+00:00,948887.8258919832
2016-01-03 17:04:00+00:00,953245.4252226528
2016-01-03 17:05:00+00:00,915408.2415955408
2016-01-03 17:06:00+00:00,888529.1354682924
2016-01-03 17:07:00+00:00,877954.509128258
2016-01-03 17:08:00+00:00,854207.064711696
2016-01-03 17:09:00+00:00,868874.6206090837
2016-01-03 17:10:00+00:00,865142.8302348386
